step;type;amount;oldBalanceOrig;newBalanceOrig;oldBalanceDest;newBalanceDest;isFraud
18;1;127660.11;133;0;1425634.84;1922886.66;0
205;0;745735.54;40715;0;3734843.05;4480578.59;0
328;1;397484.11;16319;0;5568.84;403052.95;0
200;1;159232.01;159232.01;0;0;159232.01;1
324;1;63059.95;0;0;346452.68;409512.63;0
12;1;298733.69;981;0;0;138059.62;0
132;1;2479940.21;2479940.21;0;0;2479940.21;1
544;0;776578.29;880;0;0;776578.29;0
256;1;137981.61;21302;0;0;137981.61;0
212;0;3640983.71;3640983.71;0;0;0;1
12;1;197147.63;1061;0;48215.22;386167.7;0
354;1;277136.46;15390;0;11017270.61;11294407.07;0
69;0;7728992.56;7728992.56;0;0;0;1
32;1;401575.19;401575.19;0;0;401575.19;1
380;1;87659.32;33998;0;0;87659.32;0
567;1;126967.64;0;0;22308732.04;22435699.67;0
40;1;125944.17;0;0;318796.51;444740.68;0
139;1;393975.32;52982;0;0;393975.32;0
34;1;29780.17;20335;0;11437;103622.11;0
425;1;10000000;10000000;0;10662599.15;20662599.15;1
375;1;252873.6;0;0;301246.9;554120.5;0
635;0;13128.49;13128.49;0;0;0;1
229;0;780066.22;780066.22;0;0;0;1
34;1;188230.68;0;0;845543.78;914611.45;0
229;1;25094.66;30866;5771.34;75533.7;100628.36;0
302;1;134214.77;210466;76251.23;388281.32;522496.09;0
97;0;388588.58;0;0;5529351.54;5917940.12;0
254;0;851204.06;0;0;979142.09;1830346.15;0
617;0;383336.32;343727;0;917355.26;1300691.59;0
324;1;492697.27;50234;0;0;492697.27;0
37;1;56362.8;0;0;550731.37;607094.17;0
37;1;166924.79;0;0;1665630.57;1832555.37;0
677;1;1136374.62;1136374.62;0;820273.26;1956647.88;1
376;1;71180.73;0;0;6809690.72;6880871.45;0
17;1;185653.5;25445;0;4774;219963.28;0
665;1;454483.23;454483.23;0;3101746.61;3556229.83;1
209;1;161055.56;697556;536500.44;57918;218973.56;0
20;1;245374.24;0;0;589842.68;835216.92;0
326;1;298764.55;114022;0;15272.09;314036.64;0
294;1;3731378.32;3731378.32;0;298582.59;4029960.92;1
473;0;36996.83;36996.83;0;0;0;1
208;0;115930.23;0;0;725243.15;841173.38;0
468;0;652782.54;652782.54;0;0;0;1
230;0;48078.85;48078.85;0;0;0;1
394;1;240315.35;20197;0;2333361.88;2573677.24;0
690;0;912950.54;912950.54;0;0;0;1
349;1;408849.56;31120;0;748014.22;1156863.78;0
453;0;2600970.32;2600970.32;0;0;0;1
164;1;439138.65;263563.9;0;4994945.5;5123301.23;0
249;1;12855.05;12855.05;0;2753536.73;2766391.78;1
671;0;3544.76;3544.76;0;0;0;1
130;1;225260.55;0;0;3441206.15;3666466.7;0
375;0;101110.04;0;0;779020.74;880130.78;0
308;1;368407.76;0;0;2276703.43;2645111.19;0
561;1;31945.44;31945.44;0;95415.09;127360.53;1
133;0;1159010.44;1159010.44;0;0;0;1
331;1;6865.99;0;0;98934.01;105800;0
42;1;115326.46;9945;0;7939576.18;8054902.63;0
19;1;117531.52;22156.87;0;899832.36;1017363.88;0
143;1;404448.21;0;0;1264849.06;1669297.27;0
522;1;1543975.74;1543975.74;0;273464.29;1817440.03;1
457;0;879136.17;879136.17;0;0;0;1
686;0;107732.98;107732.98;0;0;0;1
322;0;20986.02;20986.02;0;0;0;1
77;1;5715004.3;5715004.3;0;318309.23;6033313.53;1
413;1;8536151.16;8536151.16;0;339032.24;8875183.4;1
361;1;54892.98;54892.98;0;0;54892.98;1
162;0;1046647;215290;0;1096016.96;2142663.96;0
339;0;343177.04;343177.04;0;0;0;1
198;0;152961.49;152961.49;0;0;0;1
354;1;91050.61;0;0;3538944.54;3629995.14;0
22;0;1357230.27;0;0;14634719.95;15991950.22;0
477;0;815297.9;815297.9;0;0;0;1
374;1;243747.83;243747.83;0;972569.6;1216317.42;1
274;1;220673.3;20903;0;1817681.07;2038354.37;0
399;0;1442075.9;1442075.9;0;0;0;1
410;0;950791.37;950791.37;0;0;0;1
671;1;152724.32;152724.32;0;0;152724.32;1
134;0;129103.81;0;0;2408450.57;2537554.38;0
44;0;313338.02;69731;0;267290.35;580628.37;0
600;0;2095699.93;2095699.93;0;0;0;1
251;1;122154.09;143827;21672.91;0;122154.09;0
650;1;50523.78;50523.78;0;0;50523.78;1
212;0;10000000;34953893.08;24953893.08;0;0;1
654;0;48712.12;48712.12;0;0;0;1
157;1;691308.57;21140;0;1131225.89;1905916.01;0
155;1;10207.48;14698;4490.52;2459452.15;2469659.63;0
36;1;81572.2;906;0;675;0;0
403;1;274501;0;0;46365954.78;46640455.78;0
348;1;297463.74;0;0;1083062.82;1380526.56;0
140;1;65248.82;571857;506608.18;28717.7;93966.52;0
533;1;495977.84;495977.84;0;236230516.8;236726494.7;1
42;0;5032484.73;5032484.73;0;0;0;1
277;1;53796.28;0;0;762324.42;816120.7;0
40;1;160594.18;50355;0;0;160594.18;0
137;1;143322.66;27966;0;0;143322.66;0
727;1;124582.58;124582.58;0;320485.06;445067.64;1
322;0;689480.84;0;0;9949385.78;10638866.62;0
583;0;333390.18;333390.18;0;0;0;1
350;0;915672.67;915672.67;0;0;0;1
27;1;496128.26;496128.26;0;465770.07;961898.33;1
181;0;955505.54;955505.54;0;0;0;1
155;0;242179.39;242179.39;0;0;0;1
389;1;1312947.27;1312947.27;0;251046.58;1563993.85;1
329;1;259454.49;0;0;5822540.45;6081994.95;0
572;1;1068952.42;1068952.42;0;0;1068952.42;1
587;1;1249721.72;1249721.72;0;62174.21;1311895.93;1
228;1;106805.05;0;0;274633.27;381438.32;0
534;1;771024.82;771024.82;0;121864.03;892888.86;1
354;1;95179.22;0;0;185210.79;280390.01;0
17;1;168681.69;38168.38;0;1853;170534.69;0
180;1;77275.41;20646;0;0;77275.41;0
181;1;332729.54;0;0;613712.35;946441.9;1
162;0;469160.03;0;0;1085802.56;1554962.58;0
704;1;339152.24;339152.24;0;0;339152.24;1
736;0;537539.57;537539.57;0;0;0;1
282;1;4528.09;0;0;189494.3;194022.39;0
235;1;546601.16;31727;0;764486.86;1311088.01;0
347;1;193528.05;299580;106051.95;1427938.1;1621466.15;0
43;1;151074.49;338964;187889.51;2914797.72;3065872.22;0
18;0;688405.81;0;0;844192.03;1532597.84;0
130;1;70749.69;0;0;1479733.75;1550483.44;0
185;0;87913.36;0;0;488729.13;576642.49;0
164;0;374362.57;0;0;466516.27;840878.84;0
15;1;172006.7;327269.01;155262.32;911944.89;1083951.59;0
35;0;171788.82;171788.82;0;0;0;1
581;1;155002.83;155002.83;0;0;155002.83;1
85;1;678058.75;678058.75;0;7175958.36;7854017.11;1
427;0;4892226.25;4892226.25;0;0;0;1
629;1;1650.08;1650.08;0;0;1650.08;1
679;0;3150438.28;3150438.28;0;0;0;1
353;1;93602.38;2009;0;297126.93;390729.31;0
38;1;360688.3;360688.3;0;0;360688.3;1
306;1;121171.34;27901;0;310657.46;431828.8;0
723;1;72955.08;72955.08;0;0;72955.08;1
374;1;114338.88;0;0;1935273.49;2049612.37;0
190;1;10000000;10000000;0;2876.18;10002876.18;1
740;0;1755647.81;1755647.81;0;0;0;1
622;0;668273.94;668273.94;0;0;0;1
16;0;339405.42;0;0;507846.09;1075286.66;0
354;1;29882.76;0;0;104838.86;134721.62;0
310;1;62474.33;0;0;2013685.63;2076159.96;0
37;0;1667568;235410;0;218711.65;1886279.65;0
639;1;45890.12;45890.12;0;3851863.42;3897753.54;1
732;1;59677.48;59677.48;0;2249904.97;2309582.45;1
614;0;2739248.3;2739248.3;0;0;0;1
262;0;157879.97;0;0;299435.61;457315.58;0
42;1;347648.19;10993;0;7542395.88;7890044.06;0
382;0;565346.12;565346.12;0;0;0;1
224;1;107351.33;107351.33;0;3976355.4;4083706.73;1
201;1;83952.57;140990.11;57037.54;19899553.52;19983506.1;0
251;1;270516.81;0;0;4675670.17;4946186.98;0
502;1;669536.75;669536.75;0;178669.97;848206.72;1
323;1;250144.58;80206;0;0;250144.58;0
305;1;339965.58;31919;0;2024359.39;2364324.98;0
172;1;692984.55;692984.55;0;758852.8;1451837.35;1
497;1;1177100.83;1177100.83;0;0;1177100.83;1
606;1;6575903.12;6575903.12;0;332252.21;6908155.33;1
162;1;43043.07;95;0;2675528.53;2718571.6;0
468;1;1165187.89;1165187.89;0;0;1165187.89;1
55;0;309254.05;309254.05;0;0;0;1
154;0;1122062.71;20003;0;202482.05;1324544.75;0
425;1;486175.4;486175.4;0;0;486175.4;1
444;0;1108140.19;1108140.19;0;0;0;1
235;1;101225.12;0;0;9131701.93;9232927.05;0
617;1;0;0;0;0;0;1
219;1;555731.98;555731.98;0;78575.49;634307.48;1
371;1;74347.54;137;0;0;74347.54;0
271;0;64319.46;64319.46;0;0;0;1
231;1;69453.96;0;0;262805.7;332259.66;0
256;1;346888.3;9004;0;616908.44;963796.75;0
37;1;180751.05;0;0;564724.93;745475.98;0
584;1;645135.6;645135.6;0;162359.56;807495.15;1
175;1;319208.14;319208.14;0;1905620.3;2224828.44;1
184;0;972881.43;0;0;5863186.47;6554088.29;0
254;0;900362.48;900362.48;0;0;0;1
578;0;6274752.67;6274752.67;0;0;0;1
306;1;11845.63;0;0;680563.74;692409.36;0
250;1;331028.89;6182;0;876910.08;1207938.97;0
741;0;48442.88;48442.88;0;0;0;1
517;1;138482.53;199191;60708.47;0;138482.53;0
352;1;140825.3;12328;0;0;140825.3;0
358;1;1438737.78;1438737.78;0;7014552.73;8453290.51;1
185;1;8971.99;0;0;89099.57;98071.57;0
345;0;128936.95;128936.95;0;0;0;1
679;1;198383.8;198383.8;0;2367972.08;2566355.88;1
225;1;249384.03;3;0;0;249384.03;0
229;0;38580.45;38580.45;0;0;0;1
211;1;85318.63;151590;66271.37;7198805.5;7284124.13;0
641;0;2205.55;2205.55;0;0;0;1
425;0;19421.77;19421.77;0;0;0;1
138;1;223063.99;16348;0;319956.55;543020.54;0
167;1;229768.97;0;0;2085765.16;2315534.13;0
164;1;1627389.26;1627389.26;0;327368.64;2039219.38;1
647;1;964876.58;964876.58;0;203741.11;1168617.69;1
621;1;3582885.46;3582885.46;0;104200.92;3687086.37;1
358;1;157846.41;39728;0;105210.32;263056.73;0
486;1;1290619.25;1290619.25;0;0;1290619.25;1
659;0;1321984.45;1321984.45;0;0;0;1
335;1;239768.78;0;0;2574666.91;2814435.69;0
522;1;194746.99;213964;19217.01;1263113.16;1457860.16;0
308;1;53693.22;0;0;1219347.67;1273040.89;0
621;1;348751.45;348751.45;0;698.29;349449.75;1
403;0;236852.35;0;0;317139.96;553992.32;0
501;0;73328.47;73328.47;0;0;0;1
595;0;335094.53;335094.53;0;0;0;1
331;1;160191.82;0;0;260805.88;420997.7;0
431;1;526071.46;526071.46;0;987448.67;1513520.12;1
120;0;105859.41;105859.41;0;0;0;1
534;0;209340.53;209340.53;0;0;0;1
41;0;434781.06;105724;0;850328.24;1285109.3;0
277;1;127144.99;0;0;479104.62;606249.61;0
528;0;11070.29;11070.29;0;0;0;1
696;1;44044.79;44044.79;0;0;44044.79;1
620;0;18405.16;18405.16;0;0;0;1
282;0;1709224.02;1709224.02;0;0;0;1
493;1;204090.2;0;0;41832813.36;42036903.56;0
153;0;412511.32;412511.32;0;0;0;1
628;0;99165.12;99165.12;0;0;0;1
132;1;30856.87;0;0;2331124.99;2361981.86;0
326;1;325580.44;0;0;564116.31;889696.75;0
315;1;5863.97;5863.97;0;0;5863.97;1
327;1;508280.77;0;0;2017905.94;2526186.71;0
325;1;233871.5;0;0;303819.02;537690.52;0
202;1;287250.68;0;0;814472.95;1101723.63;0
594;0;28936.11;28936.11;0;0;0;1
554;1;353785.26;353785.26;0;0;353785.26;1
232;1;197364.89;19908;0;34435.55;231800.43;0
724;1;200482.72;200482.72;0;254271.49;454754.21;1
36;0;1082254.42;8748;0;29587.26;1111841.68;0
329;1;241222.4;0;0;4010342.67;4251565.07;0
243;1;1290193.08;1290193.08;0;0;1290193.08;1
36;1;514749.39;49626;0;8654.66;595800.1;0
157;1;116363.75;30269;0;2092653.76;2209017.51;0
135;1;221881.97;105387;0;519289.12;741171.1;0
693;1;1018645.2;1018645.2;0;80713.83;1099359.03;1
537;0;34238.2;34238.2;0;0;0;1
563;0;1565621.39;1565621.39;0;0;0;1
307;1;143909.37;0;0;1320552.49;1464461.86;0
139;0;1865196.41;0;0;4786511.93;6651708.34;0
33;0;3295227.84;3295227.84;0;0;0;1
275;1;342185.06;0;0;1852862.5;2195047.56;0
204;0;183792.25;0;0;346866.77;530659.01;0
521;1;98086.09;98086.09;0;0;98086.09;1
177;1;119583.33;18052;0;102712.91;222296.23;0
567;0;249778.81;0;0;858208.34;1107987.15;0
353;1;205803.88;7042;0;0;205803.88;0
168;1;166727.42;0;0;600421.94;767149.36;0
249;1;3138.25;3138.25;0;249297.18;252435.43;1
397;1;50440.48;83485;33044.52;0;50440.48;0
576;0;884821.37;884821.37;0;0;0;1
270;1;134623.95;134623.95;0;731682.46;866306.41;1
353;1;296155.77;0;0;25588238.86;25884394.63;0
303;1;10000000;10000000;0;339202.58;10339202.58;1
298;1;301065.8;113775;0;140904.39;441970.19;0
206;0;235750.53;235750.53;0;0;0;1
328;1;6391.6;6391.6;0;2954292.05;2960683.65;1
392;1;251832.96;251832.96;0;392591.73;644424.68;1
153;0;234853.95;234853.95;0;0;0;1
159;1;34365.71;21660;0;299690.98;334056.7;0
625;1;2654302.46;2654302.46;0;1429770.91;4084073.37;1
9;1;419726.44;15664;0;86;228916.64;0
90;1;39664.74;39664.74;0;0;39664.74;1
235;0;201912.61;0;0;1015756.72;1217669.33;0
161;0;1336901.11;1336901.11;0;0;0;1
395;1;184707.7;218666;33958.3;0;184707.7;0
403;1;196254.03;196254.03;0;0;196254.03;1
601;1;414973.48;414973.48;0;331305.86;746279.34;1
213;1;60832.32;0;0;1395748.79;1456581.1;0
60;0;1026208.84;1026208.84;0;0;0;1
692;1;78299.32;0;0;756802.99;835102.31;0
359;0;2056779.24;2056779.24;0;0;0;1
394;1;112817.06;0;0;80740716.65;80853533.71;0
424;1;1346264.61;1346264.61;0;1806026.36;3152290.97;1
509;0;2656973.04;2656973.04;0;0;0;1
538;1;2136099.59;2136099.59;0;466582.86;2602682.46;1
164;1;129925.8;203869;73943.2;88142.24;218068.04;0
420;0;341956.42;341956.42;0;0;0;1
648;0;398045.73;398045.73;0;0;0;1
17;0;1579215.72;0;0;3621631.56;5200847.28;0
406;1;134467.76;0;0;8874149.49;9008617.25;0
160;0;360749.76;360749.76;0;0;0;1
409;1;71921.7;71921.7;0;42131.23;114052.93;1
40;1;744174.61;0;0;4877692.24;5621866.85;0
657;0;1619313.55;1619313.55;0;0;0;1
316;0;1340263.67;1340263.67;0;0;0;1
554;0;3576297.1;3576297.1;3576297.1;0;0;1
277;0;660623.09;0;0;820795.92;1481419.01;0
393;0;3306987.35;10197;0;1120144.86;4427132.21;0
211;0;1049232.11;1049232.11;0;0;0;1
337;1;658637.38;658637.38;0;0;658637.38;1
98;0;1122508.34;1122508.34;0;0;0;1
405;1;166361.06;0;0;498619.25;664980.31;0
209;1;111662.21;0;0;801559.08;913221.29;0
252;0;76200.04;76200.04;0;0;0;1
25;1;217231;217231;0;7236671.1;7453902.1;1
276;1;180046.12;159829.56;0;1506873.58;1686919.7;0
639;0;45890.12;45890.12;0;0;0;1
148;1;99168.97;99168.97;0;360.3;99529.27;1
105;0;1457085.28;1457085.28;0;0;0;1
685;0;10000000;14886423.05;4886423.05;0;0;1
243;1;5044147.53;5044147.53;0;0;5044147.53;1
414;1;4602636.68;4602636.68;0;0;4602636.68;1
58;1;378688.65;378688.65;0;0;378688.65;1
685;1;1933121.35;1933121.35;0;298353.09;2231474.43;1
651;1;9996886.64;9996886.64;0;20429.76;10017316.4;1
403;0;869965.72;0;0;5618615.73;6488581.45;0
719;1;119306.06;119306.06;0;4040.44;123346.5;1
363;1;7703574.71;7703574.71;0;0;7703574.71;1
520;1;5469910.99;5469910.99;0;115992.44;5585903.43;1
520;0;53325.6;53325.6;0;0;0;1
349;1;59408.54;10014;0;0;59408.54;0
394;1;201103.17;15999;0;812014.58;1013117.75;0
701;0;79581.24;79581.24;0;0;0;1
258;1;29280.46;29280.46;0;35970.91;65251.38;1
203;0;618806.14;147627;0;1017146.36;1635952.5;0
42;1;89194.4;0;0;573189.33;662383.73;0
610;1;633459.44;633459.44;0;0;633459.44;1
254;1;70988.34;0;0;5936901.14;6007889.47;0
433;1;1191183.65;1191183.65;0;0;1191183.65;1
186;1;26909.3;197922.43;171013.13;451317.1;478226.4;0
486;1;4505012.56;4505012.56;0;0;4505012.56;1
72;0;10000000;18594065.09;8594065.09;0;0;1
14;1;498029.49;203307;0;2004328.64;2662859.04;0
156;1;405232.53;0;0;1272846.16;1678078.69;0
551;1;127840.03;397369;269528.97;14048.89;141888.91;0
154;1;186911.29;0;0;762188.9;949100.19;0
398;1;5618179.9;5618179.9;0;0;5618179.9;1
401;1;197564.24;68349.58;0;682442.51;880006.75;0
20;1;96413.83;778662.68;682248.85;972627.17;923893.42;0
276;1;69695.32;0;0;73581.08;143276.41;0
259;1;11730.3;0;0;503256.54;514986.84;0
212;0;1947807.58;1947807.58;0;0;0;1
46;1;9977761.05;9977761.05;0;0;9977761.05;1
325;1;268168.86;37489;0;0;268168.86;0
163;1;79889.49;11301;0;283507.52;578495.86;0
258;1;37629.93;203221;165591.07;0;37629.93;0
164;1;217012.91;0;0;530059.25;747072.16;0
440;0;1102791.66;1102791.66;0;0;0;1
353;1;10495.27;0;0;193460.66;203955.93;0
66;0;548269.98;548269.98;0;0;0;1
523;1;121543.83;121543.83;0;64845.34;186389.17;1
300;1;794421.26;794421.26;0;23123.74;817545;1
44;1;123985.4;1023;0;266977.82;390963.22;0
257;1;16351.81;161848;145496.19;94229.94;110581.74;0
299;1;1150561.97;1150561.97;0;497440.37;1648002.34;1
391;0;495773.64;495773.64;0;0;0;1
254;1;137410.27;15452;0;0;137410.27;0
249;1;2085019.56;2085019.56;0;152830.87;2237850.44;1
236;1;155722.14;25741;0;582291.34;738013.48;0
182;0;631820.52;0;0;4341435.21;4973255.73;0
298;0;1522603.77;242200;0;77836.47;1600440.24;0
36;1;163533.29;0;0;2223518.58;2626240.65;0
352;0;1934995.58;0;0;3226985.2;5161980.78;0
356;1;119919.03;0;0;509085.85;629004.88;0
199;1;465498.74;465498.74;0;3709348.65;4174847.39;1
379;1;179314.64;1469;0;0;179314.64;0
394;1;124799.32;85701;0;0;124799.32;0
145;1;34301.19;34301.19;0;0;34301.19;1
485;0;471906.6;471906.6;0;0;0;1
730;1;10000000;10000000;0;819130.39;10819130.39;1
141;0;455372.54;455372.54;0;0;0;1
285;0;4452001.07;4452001.07;0;0;0;1
307;1;1749325.14;1749325.14;0;1327198.86;3076524;1
310;0;1334919.42;1334919.42;0;0;0;1
236;0;160633.86;18997;0;1677037.79;1837671.65;0
275;1;127083.8;198;0;899344.38;1026428.18;0
734;1;23912.2;23912.2;0;338951.65;362863.85;1
323;0;1923757.01;344;0;6906.14;1930663.15;0
137;1;1010857.38;1010857.38;0;0;1010857.38;1
204;1;32053.76;473060;441006.24;543395.69;575449.45;0
392;0;193706.98;193706.98;0;0;0;1
690;1;34667.66;10507;0;331075.58;365743.25;0
373;1;331919.28;1346;0;5272598.86;5604518.14;0
715;1;240179.04;231;0;4017.44;244196.47;0
282;1;35592.27;0;0;69167.75;104760.02;0
211;1;187301.77;11028;0;281912.58;469214.35;0
233;0;157353.39;157353.39;0;0;0;1
402;1;143592.89;143592.89;0;0;143592.89;1
485;1;277485.25;277485.25;0;0;277485.25;1
528;0;181224.98;181224.98;0;0;0;1
436;1;59841.44;59841.44;0;0;59841.44;1
236;1;7868.51;0;0;399230.2;407098.71;0
201;0;564699.59;564699.59;0;0;0;1
274;1;131594.12;131594.12;0;0;131594.12;1
304;1;142033.16;50754;0;567495.96;709529.11;0
467;0;171623.1;171623.1;0;0;0;1
322;1;743079.29;107752;0;0;645933.69;0
321;1;59628.24;59628.24;0;686111.28;745739.53;1
588;0;800022.71;0;0;3997528.58;4797551.29;0
7;1;262434.54;262434.54;0;19525.79;438233.86;1
37;1;330531.1;20969;0;66850.36;397381.46;0
710;1;7418265.31;7418265.31;0;0;7418265.31;1
95;1;53062.52;53062.52;0;4256174.24;4309236.76;1
326;1;655361.11;0;0;1616311.15;2271672.26;0
119;0;2040209.74;2040209.74;0;0;0;1
588;0;2709729.22;2709729.22;0;0;0;1
9;1;39093.92;230329.49;191235.57;212693;321274.59;0
380;1;224944.13;0;0;330429.86;555373.99;0
299;1;100801.39;24239;0;0;100801.39;0
153;1;529049.3;1902;0;88419.9;617469.19;0
659;1;179842.78;136596.54;0;712103.26;891946.04;0
436;0;591766.42;591766.42;0;0;0;1
61;1;55062.46;55062.46;0;0;55062.46;1
402;1;36998;15245;0;0;36998;0
671;0;3441041.46;3441041.46;3441041.46;0;0;1
563;0;102371.12;102371.12;0;0;0;1
117;0;251621.18;251621.18;0;0;0;1
684;1;340234.64;364;0;1808862.19;2149096.82;0
297;1;301750.5;26837;0;84172.6;385923.1;0
598;1;95018.29;0;0;291428.4;386446.69;0
519;1;1049424.26;1049424.26;0;0;1049424.26;1
154;1;80979.09;200207;119227.91;0;80979.09;0
608;0;353094.9;353094.9;0;0;0;1
208;0;236067.15;6021;0;12827.47;248894.61;0
269;0;32527;32527;0;0;0;1
113;0;37119.58;37119.58;0;0;0;1
250;0;156039.36;156039.36;0;0;0;1
344;1;2231580.5;2231580.5;0;499195.63;2730776.13;1
304;1;289109.21;36971;0;1056560.08;1345669.29;0
410;0;281439.26;281439.26;0;0;0;1
47;1;2249574.01;2249574.01;0;3785286.98;6034861;1
330;1;240955.74;1267;0;0;240955.74;0
332;1;152790.8;0;0;775419.28;928210.07;0
219;0;555731.98;555731.98;0;0;0;1
126;0;1244037.74;1244037.74;0;0;0;1
355;0;335325.44;0;0;1054626.58;1389952.02;0
380;1;70125.14;70125.14;0;7303214.4;7373339.54;1
469;0;6484526.8;6484526.8;0;0;0;1
117;0;4032691.34;4032691.34;0;0;0;1
305;1;274365.3;10247;0;486384.44;760749.74;0
106;1;1409248.64;1409248.64;0;914125.46;2323374.1;1
130;1;464472.22;21856;0;1551009.3;2015481.52;0
107;0;204675.48;204675.48;0;0;0;1
14;1;65488.05;65488.05;0;0;65488.05;1
428;0;3037.67;3037.67;0;0;0;1
353;1;143053.4;260485.63;117432.22;6094541.59;6237595;0
226;1;9960382.4;9960382.4;0;95048.58;10055430.98;1
234;1;470922.15;470922.15;0;0;470922.15;1
72;0;730574.39;730574.39;0;0;0;1
385;0;620512.76;620512.76;0;0;0;1
156;1;211633.67;0;0;737851.45;949485.12;0
18;1;1144089.37;1144089.37;0;2502877.26;3879210.29;1
139;1;158366.4;0;0;8881243.42;8928597.78;0
355;0;256067.01;0;0;1421504.79;1677571.8;0
160;0;10000000;27670038.08;17670038.08;0;0;1
284;0;599868.36;3266;0;731259.15;1331127.51;0
331;0;105262.06;0;0;7128922.25;7234184.31;0
212;0;385164.91;0;0;1047039.05;1432203.95;0
44;1;4260.85;0;0;174864.6;179125.46;0
178;1;100097.09;0;0;212788.96;312886.05;0
370;1;563149.41;563149.41;0;65562.72;628712.13;1
399;1;36508.48;586;0;0;36508.48;0
425;1;0;0;0;2921531.34;2921531.34;1
48;1;561374.78;561374.78;0;5726683.53;6288058.31;1
134;0;543222.82;42209.85;0;4184909.11;4728131.94;0
38;0;314937.22;0;0;5284031.72;5598968.94;0
692;0;6856104.02;6856104.02;0;0;0;1
164;1;121910.95;0;0;1813042.36;1934953.31;0
299;1;326875.85;0;0;525189.55;852065.4;0
182;1;139367.62;0;0;142617.58;281985.21;0
185;1;210476.29;0;0;909216.27;1119692.57;0
191;1;135200.37;135200.37;0;84522.15;219722.52;1
697;1;106850.22;106850.22;0;225081.54;331931.76;1
202;1;420498.77;27271;0;0;420498.77;0
132;1;25187.76;183;0;1929599.26;1954787.01;0
185;0;131597.73;131597.73;0;0;0;1
14;1;101497.32;45479.35;0;455647.51;721502.67;0
680;0;227668.22;227668.22;0;0;0;1
419;0;533092.45;533092.45;0;0;0;1
289;1;37974.85;37974.85;0;939922.78;977897.62;1
211;0;78376.57;57118;0;0;78376.57;0
425;1;10000000;10000000;0;1727027.89;11727027.89;1
319;1;4895343.33;4895343.33;0;286035.4;5181378.73;1
129;1;516516.61;0;0;2918385.77;3434902.38;0
381;1;703882.14;703882.14;0;100650.86;804533.01;1
216;0;1697655.62;1697655.62;0;0;0;1
119;0;21698.13;21698.13;0;0;0;1
324;0;428768.46;0;0;829393.31;1116334.26;0
266;1;10000000;10000000;0;499610.16;10499610.16;1
72;1;730574.39;730574.39;0;183897.18;914471.57;1
41;1;243580.46;2382;0;2023339.51;2266919.97;0
135;0;1245604.31;32311;0;2858152.77;4103757.08;0
209;1;113658.79;907;0;10677942.78;10791601.57;0
321;1;12147.07;0;0;879321.43;891468.51;0
258;1;165829.02;213980;48150.98;330899.71;496728.73;0
41;0;154057.79;880;0;0;286321.42;0
15;1;63784.08;0;0;172166.73;235950.82;0
642;0;20281.44;20281.44;0;0;0;1
495;1;797710.8;797710.8;0;49988.57;847699.37;1
284;1;99774.17;0;0;414613.26;576261.84;0
404;1;27227.35;75134;47906.65;63606.16;90833.51;0
281;1;1030417.74;1030417.74;0;0;1030417.74;1
699;0;2763398.31;2763398.31;0;0;0;1
371;1;183899.6;0;0;235064.06;418963.66;0
226;0;344496.69;7753;0;3169.67;347666.36;0
129;1;247776;21973;0;42637.71;290413.71;0
