step;type;amount;oldBalanceOrig;newBalanceOrig;oldBalanceDest;newBalanceDest;isFraud
596;1;434401.5;434401.5;0;542289.09;976690.59;1
373;1;206881.83;0;0;374138.34;581020.17;0
464;0;86111.65;86111.65;0;0;0;1
198;1;152961.49;152961.49;0;12414395.47;12567356.96;1
260;1;7920.83;0;0;3495881.57;3503802.4;0
609;0;228706.19;228706.19;0;0;0;1
178;1;146463.93;0;0;630690.16;777154.09;0
637;1;3845765.36;3845765.36;0;0;3845765.36;1
14;1;270701.24;5043;0;9483324.19;9754025.43;0
143;1;171337.99;171337.99;0;359188.01;530526.01;1
301;1;330475.84;31353;0;2187199.82;2517675.66;0
664;0;4651.43;4651.43;0;0;0;1
514;1;105072.72;3306;0;0;105072.72;0
19;1;122101.57;0;0;0;639940.2;1
403;1;27775.49;0;0;169470.22;197245.71;0
231;0;1342530.58;30433;0;0;1570627.29;0
301;1;63014.64;126608;63593.36;0;63014.64;0
491;0;1122827.94;1122827.94;0;0;0;1
211;1;93157.34;20534;0;0;93157.34;0
133;1;625840.55;36763;0;1072811.01;1698651.56;0
164;1;17663.74;137981;120317.26;0;17663.74;0
38;0;17524.56;0;0;474862.77;492387.33;0
576;1;25040.78;25040.78;0;0;25040.78;1
611;1;904338.88;904338.88;0;0;904338.88;1
21;1;18690.81;0;0;1379523.27;1997305.84;0
18;1;202715.23;0;0;3413321.75;3732927.03;0
256;1;167901.18;805152;637250.82;0;167901.18;0
330;1;320205.06;30584;0;0;320205.06;0
150;0;1994285.14;1994285.14;0;0;0;1
183;1;197519.73;0;0;217665.76;308004.57;0
226;1;28271.56;61706;33434.44;0;28271.56;0
187;0;856386.66;856386.66;0;0;0;1
69;1;19776.71;19776.71;0;1138941.53;1158718.24;1
452;0;1138384.29;1138384.29;0;0;0;1
210;0;23610.85;23610.85;0;0;0;1
346;1;378376.95;0;0;1197607.88;1478628.27;0
207;1;227541.95;0;0;3315635.24;3760624.37;0
442;1;2758096;2758096;0;128192.29;2886288.29;1
130;1;21531;21531;0;0;21531;1
592;1;1170213.18;1170213.18;0;236605.22;1406818.41;1
40;1;2757431.53;2757431.53;0;0;2757431.53;1
190;1;90827.63;0;0;402847.05;493674.68;0
603;1;4099382.36;4099382.36;0;0;4099382.36;1
183;1;306736.59;39753;0;847352.77;1517201.23;0
16;1;185778.24;0;0;9259082.74;9714164.4;0
249;1;79661.71;46135;0;0;79661.71;0
673;1;145067.24;145067.24;0;1415212.22;1560279.46;1
182;1;269340.05;9101;0;0;269340.05;0
621;0;3054359.4;3054359.4;0;0;0;1
491;1;1265033.25;1265033.25;0;68292.18;1333325.43;1
414;1;537641.8;537641.8;0;55732.77;593374.56;1
15;1;374066.97;169711;0;966294.77;1228580.52;0
399;1;266220.11;221;0;12947929.33;13214149.44;0
646;0;10000000;16468916.64;6468916.64;0;0;1
377;0;73946.79;73946.79;0;0;0;1
325;1;266950.91;25403;0;446502.17;713453.08;0
644;1;228751.77;228751.77;0;702234.36;930986.13;1
476;1;152420.76;38;0;0;152420.76;0
249;1;369448.2;369448.2;0;0;369448.2;1
198;1;7620549.14;7620549.14;0;128355.13;7748904.27;1
203;1;10271.89;59571;49299.11;721343.24;731615.13;0
300;0;761026.43;0;0;1144549.26;1905575.69;0
46;0;338033.37;0;0;610538.48;948571.85;0
328;1;133853.56;0;0;154498.41;288351.96;0
296;0;717046.74;717046.74;0;0;0;1
277;0;150090.17;17488;0;0;150090.17;0
395;1;135889.62;9078;0;2667683.7;2585158.73;0
156;1;822361.52;822361.52;0;132201.9;954563.41;1
224;0;8111.09;8111.09;0;0;0;1
672;1;330756.72;330756.72;0;251495.1;582251.83;1
329;0;403813.77;0;0;623150.62;1026964.39;0
362;1;7677120.59;7677120.59;0;14712164.85;22389285.44;1
39;0;18887;18887;0;0;0;1
349;1;80800.21;80800.21;0;0;80800.21;1
90;1;249791.3;249791.3;0;0;249791.3;1
42;1;5032484.73;5032484.73;0;873589.17;5906073.9;1
572;0;262960.23;262960.23;0;0;0;1
351;1;211926.81;51608;0;0;211926.81;0
19;1;112047.47;6265;0;107186.21;176511.55;0
183;1;2075328.73;2075328.73;0;0;2075328.73;1
232;1;114791.92;130;0;0;114791.92;0
43;1;124299.39;15691;0;2129578.01;2253877.41;0
95;0;56745.14;56745.14;0;0;0;1
281;0;2554662.97;2554662.97;0;0;0;1
501;1;8020192.15;8020192.15;0;2435.09;8022627.23;1
258;1;2684142.41;2684142.41;0;209538.74;2893681.15;1
183;0;1503297.45;1503297.45;0;0;0;1
195;0;71323.49;71323.49;0;0;0;1
326;1;16865.68;46442;29576.32;0;16865.68;0
115;1;116977.16;116977.16;0;285995.28;402972.44;1
274;0;131594.12;131594.12;0;0;0;1
131;1;612749.55;36617;0;1034660.17;1750199.72;0
302;1;43235.71;43235.71;0;54838.13;98073.84;1
208;1;246402.71;246402.71;0;51433.96;297836.67;1
256;1;420511.13;40821;0;0;420511.13;0
734;0;1810044.85;1810044.85;0;0;0;1
188;1;28901.6;51006;22104.4;0;28901.6;0
714;1;61730.74;29357;0;0;61730.74;0
464;0;1506795.1;1506795.1;0;0;0;1
724;0;501425.84;501425.84;0;0;0;1
84;1;296349.8;296349.8;0;0;296349.8;1
40;1;175597.15;0;0;793273.35;968870.5;0
356;1;357226.8;357226.8;0;0;357226.8;1
235;1;270895.46;0;0;1559489.97;1830385.43;0
402;1;306943.01;0;0;6629367.04;6936310.05;0
332;1;43149.36;20123;0;909067.88;952217.24;0
666;0;504362.34;504362.34;0;0;0;1
631;0;10000000;13120690.98;3120690.98;0;0;1
684;1;459.38;459.38;0;277498.02;277957.4;1
144;0;2120266.89;2120266.89;0;0;0;1
136;1;434753.86;5475;0;4565974.41;5000728.27;0
393;1;108755.57;0;0;12811263.2;12920018.76;0
115;1;530377.28;530377.28;0;232558.45;762935.73;1
36;1;167221.14;0;0;380042.72;1359678.17;0
378;1;73762.94;9574;0;1222847.41;1296610.35;0
308;1;106967.46;69772;0;0;106967.46;0
225;1;400003.85;859;0;908034.17;1308038.03;0
570;1;1021194.38;1021194.38;0;0;1021194.38;1
655;1;45758.71;45758.71;0;0;45758.71;1
236;1;77589.95;100013;22423.05;222344.04;299933.99;0
396;1;154936.45;0;0;423031.41;577967.86;0
62;1;401529.35;401529.35;0;4162.42;405691.77;1
104;1;125159.2;125159.2;0;26664.19;151823.38;1
161;0;144876.4;144876.4;0;0;0;1
298;1;389699.75;0;0;1595230.34;1984930.09;0
727;0;124582.58;124582.58;0;0;0;1
34;1;75387.22;0;0;636824;871874.71;0
18;1;125825.93;55325;0;236341.66;362167.59;0
159;1;474052.54;474052.54;0;29256.42;503308.95;1
17;1;289213.66;10848;0;15914;305127.66;0
166;1;302724;35353;0;70186.14;372910.14;0
379;1;5506.9;864;0;0;5506.9;0
404;1;4854.76;0;0;5512947.5;5517802.26;0
397;1;200705.97;76204;0;32450.37;233156.34;0
327;0;10000000;0;0;20000000;31225074.62;0
104;0;803794.53;803794.53;0;0;0;1
56;0;2776135.33;2776135.33;0;0;0;1
372;1;282893.18;0;0;346194.54;629087.72;0
9;0;1067282.76;61617;0;0;1406556.15;0
7;1;332783.95;0;0;540439.08;0;0
250;1;10000000;10000000;0;1640761.93;11640761.93;1
205;0;566156.42;566156.42;0;0;0;1
578;0;195562.98;195562.98;0;0;0;1
329;1;277745.41;61342;0;227516.58;505261.98;0
256;1;251503.42;19946;0;0;251503.42;0
191;0;132294.93;132294.93;0;0;0;1
214;1;2582313.07;2582313.07;0;1640.53;2583953.6;1
711;0;2580055.17;2580055.17;0;0;0;1
467;0;636942.02;636942.02;0;0;0;1
342;1;549159.68;549159.68;0;5479220.09;6028379.77;1
330;1;232359.08;0;0;6701286.5;6933645.58;0
279;0;104797.12;0;0;5282279.87;5387076.99;0
4;1;2930418.44;2930418.44;0;3616012.1;6963508.84;1
41;1;320766.13;541559.35;220793.22;1761747.19;2082513.32;0
162;0;343672.15;10509;0;434308.3;777980.45;0
297;1;130028.17;31279;0;1756299.57;1886327.75;0
21;1;123513.58;19933;0;351034.03;361931.81;0
307;1;151840.49;29904;0;2683225.74;2835066.23;0
473;0;179700.14;179700.14;0;0;0;1
734;0;10000000;11810044.85;1810044.85;0;0;1
324;1;238363.06;20426;0;0;238363.06;0
261;0;8639.93;8639.93;0;0;0;1
43;1;48666.69;0;0;139665.72;188332.41;0
403;1;160853.75;50705;0;9133497.72;9294351.47;0
646;0;10000000;30399045.08;20399045.08;0;0;1
18;1;296875.19;11495;0;0;296875.19;0
250;0;5293936.78;11646;0;269038.23;5562975.01;0
353;1;91979.2;21635;0;2176095.29;2268074.49;0
259;0;271296.62;0;0;3693830.16;3965126.77;0
208;1;83729.94;20158;0;0;88096.24;0
220;1;1179162.08;1179162.08;0;29723.31;1208885.39;1
630;0;728256.03;728256.03;0;0;0;1
183;0;296007.66;0;0;6573793.85;6869801.51;0
74;1;455074.13;455074.13;0;9237170.74;9692244.86;1
71;0;1871553.73;1871553.73;0;0;0;1
504;1;219278.81;219278.81;0;22127.85;241406.66;1
393;0;290198.92;290198.92;0;0;0;1
84;1;39379.45;39379.45;0;188532.97;227912.43;1
205;1;566156.42;566156.42;0;175341.4;741497.82;1
345;0;927729.13;927729.13;0;0;0;1
348;1;31374.02;31374.02;0;0;31374.02;1
143;1;810599.16;810599.16;0;971634.6;1782233.77;1
514;0;5912204;5912204;0;0;0;1
44;0;1649818.97;1649818.97;0;0;0;1
202;1;398548.96;0;0;641597.66;962173.7;0
182;1;39093.3;0;0;193260.53;232353.83;0
481;1;548677.33;548677.33;0;139582.33;688259.65;1
206;1;328366.92;237876;0;1120031.08;1448398;0
379;1;170444.77;11135;0;19186.99;189631.75;0
92;1;21574.55;21574.55;0;0;21574.55;1
14;1;76728.82;0;0;3968231.25;4044960.07;0
398;0;371771.44;371771.44;0;0;0;1
282;1;77736.75;175681;97944.25;0;77736.75;0
191;1;114743.39;114743.39;0;65672.88;180416.27;1
208;1;164519.7;164519.7;0;0;164519.7;1
164;1;59515.97;21292;0;0;59515.97;0
33;0;290189.83;0;0;351346.14;641535.96;0
211;1;4607.01;76930;72322.99;83666.45;88273.46;0
209;1;171024.55;16773;0;0;171024.55;0
203;0;370502.12;341920.22;0;1150291.67;1520793.79;0
528;1;1016302.6;1016302.6;0;1149447.1;2165749.7;1
227;1;204182.33;0;0;243509.17;447691.5;0
411;1;10000000;10000000;0;0;10000000;1
442;1;3085.45;3085.45;0;45631.02;48716.47;1
395;0;117683.42;117683.42;0;0;0;1
316;0;158279.4;158279.4;0;0;0;1
160;1;451535.7;252296;0;0;451535.7;0
461;0;1464614.79;1464614.79;0;0;0;1
403;1;111631.54;10441;0;266464.22;378095.76;0
400;1;231806.39;8112;0;0;231806.39;0
127;0;321883.89;321883.89;0;0;0;1
403;0;949979.11;949979.11;0;0;0;1
331;1;420330.71;420330.71;0;99227.28;519557.99;1
260;1;72268.77;0;0;72972.96;145241.73;0
188;0;127689.92;42587.71;0;443571.36;571261.28;0
191;0;2815.61;2815.61;0;0;0;1
231;1;644.55;0;0;254054.24;254698.79;0
212;1;35073.51;80388;45314.49;15029;0;0
186;1;231369.45;1323;0;47101.97;278471.41;0
214;1;2485467.28;2485467.28;0;0;2485467.28;1
650;0;18982.32;18982.32;0;0;0;1
136;1;199878.85;199878.85;0;403269.69;603148.54;1
44;1;117222.55;0;0;3233528.6;3350751.15;0
434;0;4152987.1;4152987.1;0;0;0;1
182;1;317898.01;56897;0;150386.88;468284.89;0
258;1;89338.17;5044;0;0;89338.17;0
233;1;141764.93;0;0;758802.55;900567.48;0
329;0;3551022.86;3551022.86;0;0;0;1
227;1;290643.54;12149;0;0;290643.54;0
227;1;1162155.11;1162155.11;0;2402312.87;3564467.98;1
308;1;113304.55;0;0;264912.96;378217.51;0
291;0;30820.17;30820.17;0;0;0;1
206;1;195052.37;0;0;239472.65;434525.02;0
315;1;76640.82;76640.82;0;0;76640.82;1
187;1;182087.73;0;0;8101417.46;8283505.19;0
300;1;176059.16;176059.16;0;105783.21;281842.36;1
204;1;53163.56;0;0;317415.93;370579.49;0
171;1;2754740.54;2754740.54;0;1767824.71;4522565.25;1
130;1;20840.67;0;0;94413.22;115253.89;0
447;1;834592.4;834592.4;0;236428.35;1071020.75;1
362;0;1139165.57;1139165.57;0;0;0;1
54;0;438224.6;438224.6;0;0;0;1
162;1;401806.21;0;0;1062563.44;1464369.65;0
250;1;156039.36;156039.36;0;0;156039.36;1
462;0;46190.9;46190.9;0;0;0;1
280;0;149914.11;0;0;4597636.89;4747551;0
134;1;100109.03;100109.03;0;0;100109.03;1
38;1;89573.64;0;0;465917.59;555491.23;0
688;1;676913.69;676913.69;0;2202695.62;2879609.32;1
26;0;331829.94;331829.94;0;0;0;1
383;1;106601.15;106601.15;0;2361916.89;2468518.04;1
74;1;3284197.88;3284197.88;0;200942.08;3485139.96;1
624;0;2626957.79;2626957.79;0;0;0;1
468;1;652782.54;652782.54;0;170737.43;823519.97;1
183;1;398248.11;0;0;2757037.05;3418309.43;0
155;0;305778.25;12311;0;1032660.33;1338438.58;0
493;1;314746.76;35065;0;27080.85;341827.61;0
259;0;507521.42;507521.42;0;0;0;1
186;1;293565.19;61982.31;0;1642641.05;1849482.18;0
691;0;612241.76;612241.76;0;0;0;1
231;1;415791.34;6032;0;259620.58;675411.92;0
520;1;53325.6;53325.6;0;753904.94;807230.54;1
631;1;341.3;341.3;0;135440.48;135781.78;1
743;1;6311409.28;6311409.28;0;68488.84;6379898.11;1
299;1;286292.49;220560;0;222686.43;508978.92;0
401;0;65365.11;65365.11;0;0;0;1
519;0;1558.46;1558.46;0;0;0;1
420;1;500905.62;500905.62;0;4867381.69;5368287.32;1
234;1;404273.04;20982;0;299727.2;704000.24;0
139;1;413996.3;11199;0;556439.51;970435.82;0
198;0;7620549.14;7620549.14;0;0;0;1
155;1;29758.98;0;0;71739.52;101498.5;0
300;1;343976.66;10377;0;1632417.47;1976394.13;0
712;1;367207.98;367207.98;0;0;367207.98;1
10;1;465422.87;0;0;2063811.56;2150312.08;0
327;1;29865.04;1493;0;124016.25;153881.29;0
33;0;1283144.72;0;0;5623648.14;6906792.86;0
619;0;43777.74;0;0;90243.87;134021.62;0
248;1;18035.14;18035.14;0;0;18035.14;1
138;0;303432.45;303432.45;0;0;0;1
523;0;5999376.79;5999376.79;0;0;0;1
356;0;3242240.65;0;0;12118453.24;15360693.89;0
253;1;157628.35;157628.35;0;17051087.32;17208715.67;1
289;0;87219.11;87219.11;0;0;0;1
358;1;324448.21;620;0;18795.23;343243.44;0
330;1;57225.07;0;0;1077610.66;1134835.73;0
275;1;24857.36;20514;0;0;24857.36;0
521;1;48734.24;48734.24;0;547479.72;596213.96;1
350;1;121913.54;36250;0;10385346.78;10507260.31;0
206;1;52493.39;839790;787296.61;415369.2;467862.59;0
730;0;403.56;403.56;0;0;0;1
111;0;98692.72;98692.72;0;0;0;1
250;0;204871.85;20257;0;0;204871.85;0
159;1;82459.66;598;0;69497.58;151957.24;0
9;1;154216;102266;0;7887;162103;0
369;1;271931.24;11509;0;18977.02;290908.26;0
485;0;3351304.78;3351304.78;0;0;0;1
236;1;177576.99;0;0;2898159.82;3075736.82;0
242;1;3139423.35;3139423.35;0;2593641.94;5733065.29;1
36;0;164517.38;100361;0;27586.79;192104.16;0
392;0;92001.22;92001.22;0;0;0;1
138;1;64768.71;113814;49045.29;4090209.89;4154978.6;0
723;0;6199009;6199009;0;0;0;1
259;1;209470.03;0;0;1279124.82;1488594.85;0
202;1;130908.36;75889;0;258826.37;389734.73;0
15;0;128473.62;128473.62;0;0;0;1
154;1;102775.08;10674;0;2828478.49;2931253.57;0
575;0;367263.47;367263.47;0;0;0;1
578;0;978103.4;978103.4;0;0;0;1
373;1;82750;82750;0;0;82750;1
684;1;205738.84;563886;358147.16;123987.44;329726.28;0
326;0;16580284.62;0;0;16671091.72;33251376.35;0
625;1;259103.16;259103.16;0;15446.58;274549.74;1
9;1;407287.73;10399;0;421;291435.32;0
42;1;378414.1;0;0;1568743.26;1947157.36;0
393;1;78799.33;0;0;158334.42;237133.75;0
134;1;242089.67;222;0;302083.69;544173.37;0
306;1;598739.57;264;0;39305.93;638045.5;0
183;1;442989.19;0;0;3411515.52;3854504.71;0
186;1;8197.69;0;0;283700.91;291898.6;0
91;1;737285.03;737285.03;0;0;737285.03;1
499;0;116530.2;116530.2;0;0;0;1
178;1;1796069.2;1796069.2;0;0;1796069.2;1
204;1;44268.4;0;0;1993655.2;2037923.6;0
177;1;382960.64;382960.64;0;1639101.01;2022061.64;1
306;1;336552.76;514;0;0;336552.76;0
131;1;511259.05;511259.05;0;2120181.23;2789221.38;1
40;1;105373.56;11279;0;3790523.43;3895897;0
95;0;33676.59;33676.59;0;0;0;1
209;1;329156.43;329156.43;0;0;329156.43;1
306;1;81901.32;48686;0;0;81901.32;0
235;1;178585.78;215168.8;36583.02;263223.58;441809.35;0
184;1;128054.56;31189;0;797299.04;925353.6;0
150;0;119454.86;119454.86;0;0;0;1
35;1;97470.91;0;0;197772.35;295243.26;0
442;0;3085.45;3085.45;0;0;0;1
453;1;553328.24;553328.24;0;0;553328.24;1
674;0;306505.03;306505.03;0;0;0;1
156;1;145710.26;21579;0;446710.8;468345.21;0
203;1;48299.77;48299.77;0;414039.56;462339.33;1
42;1;426279.46;15879;0;758148.75;1184428.21;0
16;1;154061.97;59977;0;2554727.07;2708789.05;0
299;1;59389.06;0;0;205783.89;265172.95;0
305;1;95106.74;0;0;1325543.98;1474206.8;0
569;1;577301.73;577301.73;0;0;577301.73;1
158;1;295859.27;1102;0;91105.32;386964.59;0
182;1;166323.01;166323.01;0;0;166323.01;1
330;1;64398.76;304926;240527.24;6205097.78;6269496.54;0
177;0;3605417.05;7254.95;0;5504327.11;9109744.16;0
352;1;258380.08;10360;0;647465.99;905846.07;0
280;1;146678.22;72413;0;42130.01;188808.23;0
419;1;60891.94;60891.94;0;1534972.09;1595864.03;1
573;0;457789.14;457789.14;0;0;0;1
469;0;187711.14;417257.64;229546.5;204924.72;392635.86;0
44;1;44571.94;44571.94;0;11984;0;1
736;1;537539.57;537539.57;0;8034.16;545573.72;1
137;1;42754.12;90957;48202.88;390165.02;432919.14;0
444;0;348055.47;348055.47;0;0;0;1
387;1;10000000;10000000;0;109827.22;10109827.22;1
586;0;245991.5;245991.5;0;0;0;1
226;1;264722.89;61590;0;413146.65;677869.54;0
295;1;172344.3;172344.3;0;0;172344.3;1
561;0;1383818.98;1383818.98;0;0;0;1
370;1;364751.45;10608;0;292249.8;657001.25;0
232;0;285077.73;0;0;1681369.66;1966447.39;0
346;1;17944.97;0;0;123003.24;140948.21;0
17;1;107690.18;0;0;1625039.86;1732730.04;0
358;0;361877.28;361877.28;0;0;0;1
247;0;802421.39;802421.39;0;0;0;1
118;0;167963.64;167963.64;0;0;0;1
342;0;114308.2;114308.2;0;0;0;1
518;0;242896.12;242896.12;0;0;0;1
253;1;209039.76;39577;0;0;209039.76;0
403;0;543763.87;10156;0;13133233.81;13676997.68;0
211;1;39321.4;104439;65117.6;250342.41;131565.29;0
59;1;3904257.51;3904257.51;0;0;3904257.51;1
206;1;70155.58;8736;0;0;70155.58;0
402;0;148606.89;0;0;4742629.45;4891236.35;0
443;1;1162672.01;1162672.01;0;5026373.25;6189045.26;1
436;1;539658.73;539658.73;0;0;539658.73;1
327;1;96326.32;0;0;447988.99;583413.9;0
228;1;209973.08;49983;0;751955.04;961928.12;0
690;1;66643.99;66643.99;0;26677.15;93321.15;1
394;1;57234.18;5800;0;23277.77;80511.95;0
225;1;66247.91;0;0;159773.29;226021.2;0
322;1;58404.96;0;0;1100532.2;1158937.16;0
289;0;37974.85;37974.85;0;0;0;1
373;1;355287.38;0;0;451091.15;806378.53;0
611;0;59649.33;59649.33;0;0;0;1
256;1;109108.62;11004;0;306395.47;415504.09;0
202;1;88315;26530;0;619887.85;708202.86;0
13;0;801785.57;0;0;5051975.54;5853761.11;0
395;1;29924.22;22343;0;568307.5;598231.72;0
487;1;1610110.66;1610110.66;0;17821.53;1627932.2;1
332;0;671331.93;0;0;1681552.87;2352884.8;0
404;1;108926.71;0;0;301312.38;410239.09;0
276;1;60785.94;166212;105426.06;41067.5;101853.43;0
157;1;139685.86;0;0;259489.51;399175.37;0
10;1;301860.29;71908.58;0;1167812.36;1469672.65;0
345;0;8994286.69;8994286.69;0;0;0;1
255;1;39811.21;0;0;112229.3;152040.5;0
613;1;1425062.97;1425062.97;0;0;1425062.97;1
100;0;1422963.14;1422963.14;0;0;0;1
369;0;287471;10611;0;82670.49;370141.49;0
163;0;1186529.99;768;0;189099.74;1375629.73;0
254;1;261928.75;210253;0;893715.93;1155644.68;0
238;0;240899.12;240899.12;0;0;0;1
102;1;656118.37;656118.37;0;161482.64;817601.02;1
574;0;58863.89;58863.89;0;0;0;1
663;0;115782.68;115782.68;0;0;0;1
589;1;138555.24;6244;0;242360.53;778066.45;0
714;0;8838.19;8838.19;0;0;0;1
18;0;307739.18;307739.18;0;0;0;1
638;0;249017.98;249017.98;0;0;0;1
252;1;33924.1;42973;9048.9;174009.27;207933.37;0
329;1;205775.21;21042;0;12447286.91;12653062.12;0
31;0;335219.49;335219.49;0;0;0;1
284;1;800115.05;800115.05;0;317406.39;1117521.44;1
253;1;234134.15;24992;0;0;234134.15;0
561;1;1383818.98;1383818.98;0;26146.79;1409965.77;1
351;1;9772559.35;9772559.35;0;1968332.75;11740892.1;1
129;1;790507.49;123969.6;0;0;790507.49;0
370;0;4272571.6;1428;0;407102.74;4679674.34;0
721;1;23639.56;23639.56;0;140063.53;163703.1;1
20;0;1090459.5;5040;0;403607.66;1494067.17;0
107;1;1299860.86;1299860.86;0;0;1299860.86;1
139;1;162459.54;132449;0;335403.03;497862.57;0
399;1;41843.75;1053;0;0;41843.75;0
353;0;1046000.5;0;0;4094016.35;5140016.85;0
668;0;7539165.76;7539165.76;0;0;0;1
36;0;2352524.18;2352524.18;0;0;0;1
407;1;341056.03;0;0;1734980.84;2076036.86;0
305;1;161733.31;19874;0;0;161733.31;0
326;1;120214.74;120214.74;0;1512381.47;1632596.21;1
310;0;1868438.44;1868438.44;0;0;0;1
509;1;418871.89;418871.89;0;134286.38;553158.26;1
262;1;140846.68;32148;0;0;140846.68;0
348;1;221747.16;40096;0;132466.45;354213.61;0
37;1;226349.84;10103;0;2189516.03;2415865.87;0
336;0;964388.1;964388.1;0;0;0;1
300;0;1867188.35;1067;0;3106728.75;4973917.1;0
637;0;3845765.36;3845765.36;0;0;0;1
698;0;9097679.75;9097679.75;0;0;0;1
40;1;6188772.44;6188772.44;0;6056796.74;12442836.61;1
249;1;358440.67;358440.67;0;107972.49;466413.16;1
513;0;168033.36;168033.36;0;0;0;1
569;1;51416.07;51416.07;0;62726.44;114142.52;1
488;1;50279.4;50279.4;0;1108375.76;1158655.16;1
281;1;576325.53;0;0;4044121.18;4620446.71;0
351;0;118111.77;118111.77;0;0;0;1
392;0;2887744.35;2887744.35;0;0;0;1
132;1;440901.32;106754;0;0;440901.32;0
386;0;442290.23;442290.23;0;0;0;1
42;1;65110.51;109831.98;44721.46;4989374.68;5054485.19;0
355;1;18713.68;16963;0;405673.78;424387.45;0
409;1;2284476.12;2284476.12;0;6835.89;2291312.01;1
274;1;73984.99;50819;0;55790.64;129775.62;0
250;0;174683.34;174683.34;0;0;0;1
59;0;1367340.03;1367340.03;0;0;0;1
275;1;143733.41;86616;0;0;143733.41;0
214;1;76315.02;0;0;2332079.36;2408394.38;0
301;1;166941.23;632;0;6925.42;173866.65;0
10;1;576490.96;7259;0;49663;626153.96;0
363;0;6513531.58;6513531.58;0;0;0;1
230;1;261277.89;618032.68;356754.79;1342201.49;1242389.99;0
160;0;548161.93;548161.93;0;0;0;1
499;0;705529.08;705529.08;0;0;0;1
297;1;184317.76;917744;733426.24;26648.85;210966.62;0
283;1;41613.9;107555;65941.1;485871.79;527485.7;0
329;1;181272.54;0;0;246173.12;427445.65;0
375;0;1710862.39;0;0;1955756.16;3666618.55;0
11;0;12461;12461;0;0;0;1
562;0;6324299.91;6324299.91;0;0;0;1
355;1;89775.62;20508;0;90689.36;180464.98;0
11;1;179586.36;254236;74649.64;198303.18;521672.41;0
300;1;501627.72;52917;0;32913.86;534541.58;0
183;1;82280.35;0;0;2952432.91;3034713.26;0
549;0;668473.23;668473.23;0;0;0;1
213;1;122446.66;0;0;870051.17;992497.82;0
373;1;151020.57;17781;0;52735.94;203756.51;0
578;0;190815.79;190815.79;0;0;0;1
204;1;356447.95;0;0;1111593.44;1468041.39;0
183;1;120067.26;0;0;629641.46;749708.73;0
40;0;132997.82;11561;0;449922.85;582920.67;0
209;1;1516823.73;1516823.73;0;386329.46;1903153.19;1
136;0;95267.81;95267.81;0;0;0;1
412;1;381977.83;381977.83;0;0;381977.83;1
210;1;292009.92;0;0;10134746.8;10426756.72;0
397;1;368513.93;68641;0;613874.93;982388.86;0
214;0;1368391.5;1368391.5;0;0;0;1
278;1;94771.7;15952;0;0;94771.7;0
42;1;45090.97;506;0;2943459.06;2988550.03;0
476;1;37394.15;37394.15;0;281667.87;319062.02;1
291;1;30820.17;30820.17;0;292944.71;323764.88;1
212;1;94261.84;94261.84;0;112303.11;206564.95;1
177;0;373896.24;20938;0;23827.9;397724.14;0
414;0;724264.21;724264.21;0;0;0;1
31;1;378204.02;378204.02;0;0;378204.02;1
515;0;124465.49;124465.49;0;0;0;1
135;0;7927.06;7927.06;0;0;0;1
228;0;1979700.12;205136;0;474502.21;2454202.32;0
47;1;362453.96;0;0;3711949.31;4074403.27;0
