step;type;amount;oldBalanceOrig;newBalanceOrig;oldBalanceDest;newBalanceDest;isFraud
181;0;267790.76;0;0;693711.35;961502.11;0
160;1;220485.39;11462;0;0;220485.39;0
357;1;81640.43;23193;0;4330.92;85971.36;0
255;0;262738.23;0;0;1030097.16;1292835.38;0
588;1;190007.27;30098;0;0;190007.27;0
241;1;1282731.68;1282731.68;0;0;1282731.68;1
188;1;37261.63;22502;0;2494770.32;2532031.95;0
574;1;56125.55;56125.55;0;157761.5;213887.05;1
304;0;534703.82;0;0;2850625.26;3385329.08;0
161;1;1603.13;0;0;80785.36;82388.5;0
231;0;400758.85;400758.85;0;0;0;1
373;1;233162.21;56718.58;0;2424769.7;2657931.91;0
382;0;950704.09;0;0;1995814.86;2946518.95;0
19;1;27552.31;204251;176698.69;839567.15;867119.46;0
137;1;350633.91;0;0;1465768.73;1816402.64;0
232;0;586295.71;12151;0;40048.76;626344.46;0
127;1;6339.42;6339.42;0;342469.02;348808.44;1
253;1;389561.6;418;0;1376287.34;1765848.94;0
397;1;360375.4;0;0;752079.9;1112455.29;0
139;1;67219.65;466653;399433.35;8917.39;76137.04;0
380;0;330218.85;330218.85;0;0;0;1
608;0;10000000;10780687.45;780687.45;0;0;1
222;0;35759.12;35759.12;0;0;0;1
674;1;306505.03;306505.03;0;0;306505.03;1
297;0;15149481.41;0;0;45561385.74;60710867.16;0
102;0;656118.37;656118.37;0;0;0;1
351;0;1552664.33;1552664.33;0;0;0;1
303;1;84555.53;0;0;92147.98;176703.51;0
44;0;199439.93;0;0;5737960.72;5937400.65;0
205;0;476519.26;0;0;909648.23;1386167.49;0
374;1;224765.86;2025;0;16293208.75;16517974.62;0
718;0;135289.71;135289.71;0;0;0;1
380;0;49076.27;49076.27;0;0;0;1
182;1;320873.6;11106;0;0;320873.6;0
35;1;157083.59;99931;0;0;157083.59;0
191;0;114743.39;114743.39;0;0;0;1
254;1;435531.8;95881;0;1630366.64;2065898.45;0
577;1;681525.62;681525.62;0;2250319.57;2931845.19;1
741;1;0;0;0;267522.87;267522.87;1
257;1;38580.09;50770;12189.91;16280.45;54860.54;0
275;1;276442.74;625;0;343480.7;619923.43;0
427;0;3890627.92;3890627.92;0;0;0;1
227;1;130762.62;0;0;429091.93;559854.55;0
692;1;880661.14;880661.14;0;0;880661.14;1
309;1;54624.89;101876;47251.11;8699115.65;8753740.54;0
306;1;89249.9;279279.21;190029.3;348966.28;438216.18;0
640;0;144254.93;144254.93;0;0;0;1
628;1;709950.57;709950.57;0;0;709950.57;1
459;0;4153.02;4153.02;0;0;0;1
36;1;89281.43;10951;0;138211.44;227492.86;0
283;1;166980.59;10738;0;0;166980.59;0
143;0;3222396;3222396;0;0;0;1
85;0;8924971.59;8924971.59;0;0;0;1
277;1;50675.84;64481.29;13805.46;272755.71;323431.55;0
19;1;143660.11;143660.11;0;0;143660.11;1
717;1;131223.14;5655;0;8734370.06;8865593.2;0
494;1;503620.99;503620.99;0;0;503620.99;1
15;1;57992.79;98666;40673.21;865820.5;1149313.73;0
139;1;132762.21;0;0;2543431.63;2676193.84;0
719;1;67299.57;67299.57;0;303173.2;370472.77;1
186;1;179321.12;179321.12;0;0;179321.12;1
281;0;441892.92;441892.92;0;0;0;1
156;0;844890.23;21208;0;643099.61;1487989.84;0
178;1;85017.99;85017.99;0;0;85017.99;1
449;1;133632.24;133632.24;0;71836828.02;71970460.27;1
254;1;107291.31;74;0;102001.56;209292.87;0
467;1;636942.02;636942.02;0;46336.09;683278.11;1
403;1;62466.72;21577;0;581449.18;643915.9;0
377;1;325621.96;0;0;6852044.36;7177666.32;0
281;0;2798620.3;0;0;5506526.22;8305146.52;0
232;1;201761.63;5098;0;0;201761.63;0
91;1;482679.6;482679.6;0;0;482679.6;1
250;0;52795.24;52795.24;0;0;0;1
611;1;59649.33;59649.33;0;807552.55;867201.88;1
17;1;262771.81;0;0;1068464.2;1331236.01;0
350;1;166572.21;0;0;5198185.39;5364757.59;0
354;0;1076429.48;0;0;5103423.86;6179853.34;0
683;0;34502.7;34502.7;0;0;0;1
28;0;3832058.34;3832058.34;0;0;0;1
100;1;54994.1;54994.1;0;14941.39;69935.49;1
19;1;80026.18;0;0;115844.39;195870.57;0
212;0;362988.52;362988.52;0;0;0;1
234;1;264949.69;264949.69;0;0;264949.69;1
279;1;162162.52;4571;0;13053.77;175216.29;0
138;1;45559.69;21308.91;0;294989.75;340549.45;0
179;1;80050.31;62;0;586126.52;666176.83;0
228;0;286788.1;3137;0;158811.13;445599.24;0
400;1;19171.03;33763.1;14592.06;1496556.62;1515727.65;0
37;0;420084.9;0;0;2659742.4;3268253.22;0
366;0;769619.59;769619.59;0;0;0;1
346;1;61446.52;49345;0;0;61446.52;0
211;1;322024.84;0;0;3296023.14;3618047.98;0
400;1;431999.05;0;0;1027728.46;1459727.51;0
256;1;255028.93;255028.93;0;2684616.74;2939645.67;1
7;1;92589.97;0;0;306705.25;31831.51;0
210;0;5111.01;0;0;497603.68;502714.69;0
180;1;342142.62;0;0;887768.81;1229911.43;0
594;1;389250.9;389250.9;0;252962.03;642212.93;1
360;1;46462.68;0;0;281072.74;327535.42;0
420;1;27614.13;5514;0;2293035.11;2320649.24;0
9;1;10533.61;0;0;5152;0;0
395;0;374839.62;1048;0;0;374839.62;0
41;1;33970.1;0;0;727194.57;761164.67;0
513;0;217506.28;217506.28;0;0;0;1
376;0;10000000;26596;0;1463914.8;16246984.9;0
730;0;156396.46;156396.46;0;0;0;1
371;1;64535.62;0;0;413513.62;478049.24;0
295;0;1748611.28;1748611.28;0;0;0;1
1;0;25071.46;25071.46;0;0;0;1
180;0;769984.16;0;0;7802749.79;8572733.95;0
285;1;192519.47;0;0;2028849.04;2221368.51;0
16;1;445138.94;10721;0;1513357.52;1958496.46;0
686;1;1411271.23;1411271.23;0;579602.96;1990874.19;1
51;0;202887.77;202887.77;0;0;0;1
372;0;203016.26;0;0;1970689.87;2173706.13;0
34;1;350384.09;0;0;1494111.52;1844495.61;0
701;1;79581.24;79581.24;0;143993.58;223574.82;1
66;0;79441.66;79441.66;0;0;0;1
139;1;183304.09;0;0;291663.02;474967.11;0
185;0;476890.47;476890.47;0;0;0;1
720;0;71439.81;71439.81;0;0;0;1
221;0;574588.22;574588.22;0;0;0;1
162;0;29030.98;666690.55;637659.57;0;29030.98;0
325;1;107834.85;107834.85;0;0;107834.85;1
208;1;408358.65;25747;0;2103358.79;2511717.44;0
392;1;92001.22;92001.22;0;329180.16;421181.38;1
14;1;218619.64;100283;0;522596.91;818167.56;0
462;0;167743.93;167743.93;0;0;0;1
251;0;2693520.61;2693520.61;0;0;0;1
376;1;189008.65;0;0;209158.01;398166.65;0
236;1;104348.63;5555;0;963371.48;1067720.11;0
565;1;364715.24;364715.24;0;547144.76;911860;1
231;1;261331.82;261331.82;0;32063.09;293394.92;1
369;1;158791.03;0;0;231523.6;390314.63;0
242;1;3210027.48;3210027.48;0;0;3210027.48;1
401;1;224684.21;19863;0;754950.07;979634.28;0
282;0;1258469.14;0;0;1546592.88;2805062.02;0
167;1;50700.46;0;0;67665.82;118366.29;0
182;1;294989.71;294989.71;0;1657699.83;1952689.54;1
179;0;204710.41;77658;0;0;204710.41;0
119;1;2040209.74;2040209.74;0;11240377.72;13280587.46;1
356;1;113267.37;10301;0;0;113267.37;0
185;1;318435.13;103;0;1911180.71;2255683.41;0
121;1;43357.65;43357.65;0;661905.95;705263.6;1
371;1;307691.32;0;0;1752327.32;2060018.64;0
456;0;585396.14;585396.14;0;0;0;1
180;1;216047.73;19378;0;2497442.44;2713490.17;0
340;1;92145.4;92145.4;0;388798.48;480943.88;1
164;1;63766.4;0;0;536326.92;600093.32;0
553;1;151105.97;151105.97;0;0;151105.97;1
370;1;811459.21;811459.21;0;843227;1654686.21;1
341;1;357824.01;357824.01;0;158077.81;515901.82;1
684;0;537025.01;537025.01;0;0;0;1
11;1;2100;2100;0;112512.48;114612.48;1
204;1;487367.35;54058;0;0;487367.35;0
297;0;2131624.18;2131624.18;0;0;0;1
519;1;108994.49;108994.49;0;560333.23;669327.72;1
205;1;188473.09;188473.09;0;209686.58;398159.67;1
71;1;304085.48;304085.48;0;152325.14;456410.63;1
278;1;137887.55;49995;0;48513.26;186400.82;0
501;1;6183238.55;6183238.55;0;1289583.48;7472822.03;1
315;0;3972968.92;3972968.92;0;0;0;1
328;1;471494.28;398677;0;0;471494.28;0
36;1;151573.32;23728;0;0;224050.81;0
694;0;257811.92;257811.92;0;0;0;1
608;0;4716307.48;4716307.48;0;0;0;1
262;1;183321.2;33377.55;0;1433692.46;1617013.66;0
90;0;39664.74;39664.74;0;0;0;1
151;1;127091.33;127091.33;0;656699.62;783790.95;1
487;1;609400.88;609400.88;0;1620065.35;2229466.23;1
353;1;193158.32;31949;0;1672691.86;1865850.17;0
229;1;38580.45;38580.45;0;335633.03;374213.48;1
213;1;56100.87;37069;0;0;56100.87;0
481;0;130668.56;130668.56;0;0;0;1
461;1;873356.47;873356.47;0;105657.71;979014.18;1
13;0;143087.56;0;0;268940.74;120214.61;0
297;1;365219.11;0;0;4197251;4310851.67;0
355;1;180786.98;88322;0;0;180786.98;0
673;0;145067.24;145067.24;0;0;0;1
369;1;232059.99;0;0;242300.68;474360.67;0
369;1;231978.48;231978.48;0;0;231978.48;1
259;1;99612.26;291200;191587.74;2203084.54;2302696.8;0
142;1;6168077.6;6168077.6;0;0;6168077.6;1
187;1;275451.97;0;0;433494.87;708946.84;0
404;1;78900.63;41220;0;1306639.28;1385539.91;0
596;0;196385.55;196385.55;0;0;0;1
731;0;219934.26;219934.26;0;0;0;1
33;1;72441.36;0;0;80595.31;153036.67;0
385;0;617882.66;617882.66;0;0;0;1
1;1;181;181;0;21182;0;1
185;1;115321.62;0;0;386204.25;501525.87;0
284;0;400119.54;197918.29;0;488053.6;888173.13;0
133;1;136150.69;107210;0;36703.51;172854.2;0
323;1;193597.12;37964;0;72484.6;266081.72;0
306;1;61790.08;13892;0;0;61790.08;0
18;0;295664.18;295664.18;0;0;0;1
211;1;124619.56;0;0;306379.64;430999.2;0
160;1;32872;32872;0;0;32872;1
281;1;100393.75;0;0;667963.06;768356.81;0
133;1;512057.45;0;0;867780.53;1320331.26;0
327;0;2078946.89;20781;0;154736.28;2233683.17;0
457;0;145482.09;145482.09;0;0;0;1
400;1;348033.9;63465;0;0;348033.9;0
206;0;391820.25;0;0;4275441.5;4667261.75;0
25;0;296333.54;296333.54;0;0;0;1
439;1;3947541.37;3947541.37;0;226201.44;4173742.81;1
260;1;847383.45;847383.45;0;1465042.43;2312425.88;1
251;1;65820.44;284598.63;218778.19;367146.26;432966.7;0
523;0;25819.42;25819.42;0;0;0;1
211;1;88873.07;287962.7;199089.64;1130824.39;1319911.41;0
576;0;28284.88;28284.88;0;0;0;1
206;0;169504.89;213626.57;44121.68;183862.47;353367.35;0
162;1;356495.17;20250;0;0;356495.17;0
20;1;291654.91;12824;0;311652.1;603307.01;0
164;1;175267.61;175267.61;0;73374.37;248641.98;1
236;0;2544170.46;0;0;3219620.01;8478021.65;0
163;1;231947.37;0;0;2451619.62;2683566.99;0
287;1;1796406.6;1796406.6;0;0;1796406.6;1
532;0;634046.89;634046.89;0;0;0;1
391;1;235763.38;235763.38;0;11417.85;247181.23;1
718;0;371449.7;371449.7;0;0;0;1
645;0;214760.72;214760.72;0;0;0;1
187;1;183416.79;20019;0;0;183416.79;0
354;1;113477.37;55272.93;0;922232;1035709.37;0
282;0;8091.78;8091.78;0;0;0;1
379;1;261025.92;34155.89;0;336524.68;597550.6;0
484;1;26654.46;26654.46;0;1575093.13;1601747.59;1
362;1;1936403.59;1936403.59;0;10709890.51;12646294.1;1
613;0;393699.17;393699.17;0;0;0;1
222;1;35759.12;35759.12;0;528553.38;564312.49;1
149;0;861406.83;861406.83;0;0;0;1
184;1;54024.33;197;0;1132720.44;1186744.77;0
355;0;3592596.97;3592596.97;0;0;0;1
323;1;228863.85;140816;0;365965.21;594829.06;0
456;0;30548.46;30548.46;0;0;0;1
8;1;27112.42;0;0;163229.61;29206.12;0
726;1;2216437.25;2216437.25;0;6843369.97;9059807.22;1
235;1;95137.67;0;0;439518.3;534655.98;0
632;0;52541.42;52541.42;0;0;0;1
651;1;2935952.76;2935952.76;0;113270.41;3049223.17;1
42;1;465430.54;9990;0;0;361193.71;0
261;0;168643.92;0;0;928768.04;1097411.96;0
305;1;293142.85;33269.33;0;1979813.4;2272956.26;0
212;1;87888.01;11624;0;171212.48;259100.48;0
373;1;102251.5;0;0;251855.52;354107.02;0
355;0;402612.79;0;0;1271659.93;1943982.22;0
322;1;92870.97;0;0;93474.94;186345.91;0
80;0;972920.87;972920.87;0;0;0;1
279;1;164767.94;123;0;86757.88;251525.83;0
231;0;13962;13962;0;0;0;1
17;1;1639676.27;1639676.27;0;448954.92;2198318.48;1
16;0;2701905.3;2701905.3;0;0;0;1
571;0;831804.24;26992;0;2040.55;833844.79;0
242;0;428174.7;428174.7;0;0;0;1
361;1;1276300.86;1276300.86;0;0;1276300.86;1
65;0;215.83;215.83;0;0;0;1
11;0;246024.15;35356;0;120;191155.02;0
282;0;124581.3;0;0;184405.07;308986.37;0
736;1;53315.31;53315.31;0;0;53315.31;1
701;1;306691.05;306691.05;0;0;306691.05;1
177;1;15028.04;0;0;532102.11;547130.15;0
713;0;773926.81;773926.81;0;0;0;1
523;1;7603589.38;7603589.38;0;299845.14;7903434.51;1
14;1;354362.84;30586;0;850784.83;1230320.92;0
294;0;3731378.32;3731378.32;0;0;0;1
404;1;146935.75;0;0;212785.3;359721.05;0
521;0;5087422.03;5087422.03;0;0;0;1
160;1;256705.68;256705.68;0;0;256705.68;1
560;1;912117.82;912117.82;0;2960454.33;3872572.14;1
398;1;188002;0;0;2564450.99;2752452.99;0
354;1;65889.88;0;0;454233.05;520122.93;0
277;1;27102.08;40604;13501.92;0;27102.08;0
550;0;170875.68;0;0;525792.98;696668.67;0
255;0;32733.43;32733.43;0;0;0;1
613;0;1005365.24;1005365.24;0;0;0;1
163;1;242013.94;9946;0;546956.5;788970.44;0
35;1;94645.47;0;0;3477884.51;3572529.98;0
726;1;834495.09;834495.09;0;471101.6;1305596.69;1
268;0;754874.26;754874.26;0;0;0;1
494;0;3642569.29;3642569.29;0;0;0;1
333;1;2070939.88;2070939.88;0;22160714.25;24231654.14;1
260;1;8332002.94;8332002.94;0;208741.01;8540743.95;1
323;1;91031.67;0;0;222133.52;313165.19;0
412;1;87438.83;87438.83;0;69617.57;157056.4;1
163;1;71705.84;81518.42;9812.58;468105.36;539811.2;0
193;1;103368.58;103368.58;0;0;103368.58;1
119;0;1082718.08;1082718.08;0;0;0;1
425;0;10000000;39585040.37;29585040.37;0;0;1
621;0;6961359.11;6961359.11;0;0;0;1
191;0;198298.79;0;0;2533604.94;2731903.73;0
9;1;226138.49;0;0;236770.63;776196.15;0
259;0;282786.01;0;0;12412301.55;12695087.56;0
227;0;663594.88;0;0;2155748.23;2819343.12;0
278;1;102230.44;0;0;2021375.51;2123605.95;0
188;1;100773.29;20521;0;371977.77;472751.06;0
42;1;157159.7;591848;434688.3;2262700.31;2419860.01;0
65;1;1282971.57;1282971.57;0;392604.6;1675576.17;1
248;0;18035.14;18035.14;0;0;0;1
159;1;56853.79;61632;4778.21;0;56853.79;0
346;1;205100.84;11164;0;238643.09;443743.93;0
227;1;18378.84;0;0;1718812.94;1842269.34;0
544;1;25473.11;25473.11;0;4747.03;30220.14;1
533;0;495977.84;495977.84;0;0;0;1
66;0;150405.2;150405.2;0;0;0;1
313;0;1467324.96;1467324.96;0;0;0;1
376;1;110675.07;8777;0;5466619.91;5577294.98;0
36;1;146262.85;0;0;3769655.31;3915918.16;0
655;0;45758.71;45758.71;0;0;0;1
318;1;247455.25;247455.25;0;2691845.54;2939300.79;1
398;0;98418.57;0;0;699763.34;798181.91;0
20;1;84061.13;0;0;1894638.62;1978699.75;0
139;0;119148.04;0;0;276673.83;395821.87;0
4;0;10000000;12930418.44;2930418.44;0;0;1
108;1;36847.9;36847.9;0;0;36847.9;1
284;0;800115.05;800115.05;0;0;0;1
156;1;254167.15;254167.15;0;101467.87;355635.02;1
122;1;355832.18;355832.18;0;92057.45;447889.63;1
550;1;216267.36;22951.2;0;1279001.55;1495268.91;0
537;1;34238.2;34238.2;0;300369.39;334607.59;1
284;1;20826.96;9932;0;0;20826.96;0
205;1;121386.22;0;0;629476.54;750862.76;0
295;1;1748611.28;1748611.28;0;113025.94;1861637.22;1
568;0;2747.85;2747.85;0;0;0;1
22;1;7807.59;1016;0;0;7807.59;0
718;1;8851.38;8851.38;0;0;8851.38;1
458;1;167806.93;167806.93;0;0;167806.93;1
15;1;295887.29;13511;0;652854.99;764603;0
377;1;143325.61;133;0;412118.58;555444.19;0
15;0;1418586.82;6592;0;0;1554281.72;0
301;1;412889.06;0;0;1054511.12;1467400.19;0
203;0;475776.45;215907.4;0;1727700.72;2203477.17;0
188;1;355689.4;15958;0;69211.42;424900.82;0
166;0;1803411.53;1803411.53;0;0;0;1
71;0;304085.48;304085.48;0;0;0;1
143;0;171337.99;171337.99;0;0;0;1
6;0;10565;10565;0;0;0;1
437;0;207801.38;207801.38;0;0;0;1
279;0;345533.89;345533.89;0;0;0;1
350;0;640648.06;640648.06;0;0;0;1
34;1;127624.97;0;0;218413.28;499336.29;0
64;1;3097121.75;3097121.75;0;0;3097121.75;1
238;0;134313.22;134313.22;0;0;0;1
37;0;5979556.06;5979556.06;0;0;0;1
629;0;8488865.83;8488865.83;0;0;0;1
149;1;14016.65;14016.65;0;1818633.89;1832650.55;1
153;1;412511.32;412511.32;0;41026.29;453537.61;1
726;0;316882.94;316882.94;0;0;0;1
566;0;92641.52;92641.52;0;0;0;1
264;1;2514878.33;2514878.33;0;1017845.77;3532724.1;1
659;1;50577.26;50577.26;0;9581426.29;9632003.55;1
83;0;1534926.96;1534926.96;0;0;0;1
575;1;367263.47;367263.47;0;2275172.08;2642435.54;1
190;1;118809.43;0;0;505339.9;624149.33;0
101;0;891944.51;891944.51;0;0;0;1
35;1;3606943.31;3606943.31;0;0;3606943.31;1
491;1;25616.71;25616.71;0;3380917.08;3406533.8;1
186;1;19440.27;0;0;1929908.47;1949348.74;0
375;1;238652.6;0;0;750327.07;988979.67;0
576;0;1322277.84;1322277.84;0;0;0;1
726;1;1539474.57;1539474.57;0;137245.4;1676719.97;1
139;0;1151158.33;255;0;173890.79;1325049.11;0
595;1;2209035.37;2209035.37;0;124117.1;2333152.48;1
137;1;18151.2;20982;2830.8;0;18151.2;0
34;1;21437.4;100121;78683.6;0;21437.4;0
203;1;31402.91;31303;0;324824.89;356227.8;0
295;0;172344.3;172344.3;0;0;0;1
185;1;275276.73;0;0;2829933.59;3105210.32;0
35;1;55725.39;0;0;2883165.51;2938890.91;0
710;1;10000000;10000000;0;25608.72;10025608.72;1
238;1;134313.22;134313.22;0;0;134313.22;1
683;1;93483.23;93483.23;0;86882.3;180365.53;1
251;0;600802.36;0;0;770332.63;1371134.98;0
738;0;114490.39;114490.39;0;0;0;1
641;0;2938833.22;2938833.22;0;0;0;1
261;1;209237.05;19345;0;804704.43;1013941.48;0
173;1;2232667.51;2232667.51;0;205027.36;2437694.87;1
138;1;199010.16;94;0;1573653.05;1772663.21;0
381;0;1698335.56;0;0;3874534.42;5572869.98;0
164;1;18858.29;11272;0;0;18858.29;0
692;0;524503.63;0;0;1236214.51;1760718.14;0
485;0;53107.96;53107.96;0;0;0;1
203;0;476148.46;0;0;4122129.39;4598277.85;0
396;1;195069.31;0;0;3218929.86;3413999.17;0
350;1;75822.59;9944;0;637878.07;713700.66;0
68;1;157494.6;157494.6;0;509029.31;666523.92;1
42;1;3569720.42;3569720.42;0;0;3569720.42;1
235;1;41262.23;0;0;393371.56;434633.8;0
134;1;118579.76;11542;0;2655433.15;2774012.91;0
289;1;330590.19;0;0;1288034.17;1618624.36;0
625;0;58924.16;58924.16;0;0;0;1
460;1;217666.25;217666.25;0;92402.62;310068.87;1
378;1;207175.27;10861;0;0;207175.27;0
732;1;249365.63;249365.63;0;0;249365.63;1
345;1;927729.13;927729.13;0;0;927729.13;1
183;0;627903.12;627903.12;0;0;0;1
346;1;180110.22;180110.22;0;0;180110.22;1
683;1;34502.7;34502.7;0;0;34502.7;1
715;0;212028.15;212028.15;0;0;0;1
332;1;96151.61;19069;0;2184449.13;2280600.73;0
393;0;837280.2;0;0;1155472.31;1992752.51;0
19;1;1861008.32;1861008.32;0;0;1789942.62;1
32;0;604933.67;604933.67;0;0;0;1
65;1;126690.14;126690.14;0;353834.29;480524.43;1
220;0;3379009.86;3379009.86;0;0;0;1
270;1;144731.73;144731.73;0;1259174.4;1403906.14;1
182;1;274729.84;0;0;471261.39;745991.22;0
300;1;264058.41;264058.41;0;3298139.38;3562197.79;1
204;1;71709.43;0;0;77623.72;149333.16;0
38;1;398638.33;140693.32;0;2625244.06;4095054.26;0
670;0;10000000;12113271.99;2113271.99;0;0;1
201;1;433919.62;0;0;2171702.32;2605621.93;0
18;1;160617.13;77824.92;0;1807153.06;1967770.18;0
13;0;408;408;0;0;226013.18;1
361;1;1742012.06;1742012.06;0;70881.61;1812893.67;1
337;0;623152.72;623152.72;0;0;0;1
252;1;69457.31;0;0;567356.93;636814.24;0
163;1;151000.53;166548.05;15547.52;1850005.89;2001006.42;0
346;0;3664359.86;0;0;6150185.94;9814545.81;0
284;1;741277.85;741277.85;0;563297.96;1126479.01;1
104;1;306833.41;306833.41;0;0;306833.41;1
592;0;1798215.73;1798215.73;0;0;0;1
398;1;184051.38;303350;119298.62;1214544.19;1398595.56;0
731;0;508929.61;508929.61;0;0;0;1
205;1;50323.19;0;0;79685.17;130008.36;0
638;1;345116;345116;0;249636.76;594752.77;1
159;1;237272.49;0;0;1105525.42;1342797.91;0
504;1;138048.52;138048.52;0;0;138048.52;1
5;1;120074.73;120074.73;0;0;120074.73;1
395;1;105066.34;22266;0;773575.49;878641.83;0
383;0;150406.91;150406.91;0;0;0;1
423;1;22839.69;50356;27516.31;0;22839.69;0
140;0;53782.87;53782.87;0;0;0;1
9;0;4251.08;31172;26920.92;137847.26;23253.04;0
380;1;259820.39;259820.39;0;32888.78;292709.17;1
391;0;4559921.56;4559921.56;0;0;0;1
257;1;43466.77;0;0;983389.55;1026856.32;0
735;0;417103.68;417103.68;0;0;0;1
34;1;40458;40458;0;561393.36;331179.02;1
7;0;262434.54;262434.54;0;0;0;1
211;0;157137.97;157137.97;0;0;0;1
355;1;5338162.8;5338162.8;0;181895.58;5520058.37;1
471;1;233346.15;21257;0;0;233346.15;0
141;1;455230.17;0;0;652714.69;1107944.86;0
282;0;140523.4;140523.4;0;0;0;1
56;0;82767.31;82767.31;0;0;0;1
19;1;353724.77;54161;0;866985.71;2792451.75;0
437;1;4716.08;4716.08;0;551191.68;555907.76;1
76;1;2066446.27;2066446.27;0;423086.94;2489533.21;1
393;0;4459173.18;39658;0;1368462.97;5827636.15;0
274;1;67161.05;0;0;697976.87;765137.92;0
41;1;244986.24;279;0;21062.68;266048.92;0
13;1;156263.36;0;0;489733.99;645997.35;0
323;1;102192.42;49184;0;3022121.69;3124314.12;0
397;1;299200.61;0;0;430060.17;729260.77;0
43;1;195847.43;35;0;860165.39;1056012.82;0
718;0;9749042.95;9749042.95;0;0;0;1
563;0;1128718.73;0;0;5929143.92;7057862.65;0
179;0;445705.76;445705.76;0;0;0;1
331;1;36152.7;0;0;180290.26;216442.95;0
249;0;530255.79;203443;0;6190734.04;6720989.83;0
163;1;86822.84;2415.88;0;260583.86;347406.69;0
47;1;156011.24;156011.24;0;152239.96;308251.2;1
161;1;383425.34;41869;0;113100.02;496525.36;0
276;1;105376.73;401;0;0;105376.73;0
542;0;1068398.61;1068398.61;0;0;0;1
188;1;341748.28;27770;0;0;341748.28;0
550;1;74563.79;0;0;547927.21;622490.99;0
55;0;854550.85;854550.85;0;0;0;1
665;0;290491.12;290491.12;0;0;0;1
376;1;225346.38;3980;0;322223.54;547569.92;0
481;0;832811.84;832811.84;0;0;0;1
692;0;349619.91;349619.91;0;0;0;1
597;0;88099.88;88099.88;0;0;0;1
157;1;184055.79;70;0;24081.9;208137.69;0
296;1;10000000;10000000;0;920463.99;10920463.99;1
410;0;1232013.7;1232013.7;0;0;0;1
203;1;131688.71;0;0;1941672.61;2073361.33;0
438;1;455014.69;455014.69;0;700724.17;1155738.85;1
187;0;117342.91;0;0;791583.81;908926.72;0
307;1;26916.03;0;0;1321426.74;1348342.77;0
447;0;3965182.83;3965182.83;0;0;0;1
400;1;43352.19;27556.37;0;1388202.43;1431554.61;0
672;0;21332.46;21332.46;0;0;0;1
139;1;124441.68;75213;0;154592.05;279033.73;0
18;1;176439.51;0;0;637873.53;614056.63;0
40;1;369827.27;0;0;453416.63;823243.9;0
702;1;0;0;0;107777.02;107777.02;1
477;0;6646879.72;6646879.72;0;0;0;1
401;0;118846.86;0;0;196080.76;314927.62;0
305;0;10000000;22202;0;0;16943048;0
182;1;141260.51;0;0;2248751.9;2390012.41;0
398;0;153671.78;182538.45;28866.67;215901.28;369573.06;0
235;1;3527.85;13273;9745.15;556830.19;560358.03;0
360;1;758848.47;758848.47;0;9507465.84;10266314.31;1
397;1;73315.37;50188;0;3106040.75;3179356.12;0
726;1;3547010.54;3547010.54;0;134668.9;3681679.44;1
226;0;1422775.86;0;0;3347263.55;4770039.41;0
375;0;4280881.85;0;0;14757555.02;19038436.87;0
16;0;2198224.71;2198224.71;0;0;0;1
161;0;1533798.48;1533798.48;0;0;0;1
15;1;3829.18;0;0;967997.35;971826.53;0
497;0;224570.45;224570.45;0;0;0;1
371;1;77599.42;0;0;286036.81;363636.24;0
